word,translation,initial phoneme,palatalized,case,plurality,definiteness,process,gender
shúil,eye,h,n,DAT,SG,INDEF,Lenition,f
shúile,eye,h,n,DAT,PL,INDEF,Lenition,f
bó,cow,b,n,NOM,SG,INDEF,No,f
ba,cow,b,n,NOM,PL,INDEF,No,f
ba,cow,b,n,NOM,PL,DEF,No,f
bó,cow,b,n,GEN,SG,INDEF,No,f
bó,cow,b,n,GEN,SG,DEF,No,f
bó,cow,b,n,GEN,PL,INDEF,No,f
ba,cow,b,n,DAT,PL,DEF,No,f
bpost,job,b,n,GEN,PL,DEF,Eclipsis,m
bpost,job,b,n,DAT,SG,DEF,Eclipsis,m
dtorthaí,fruit,d,n,GEN,PL,DEF,Eclipsis,m
dán,poem,d,n,NOM,SG,INDEF,No,m
dán,poem,d,n,NOM,SG,DEF,No,m
dánta,poem,d,n,NOM,PL,INDEF,No,m
dánta,poem,d,n,NOM,PL,DEF,No,m
dáin,poem,d,n,GEN,SG,INDEF,No,m
dáin,poem,d,n,GEN,SG,DEF,No,m
dánta,poem,d,n,GEN,PL,INDEF,No,m
dán,poem,d,n,DAT,SG,DEF,No,m
dánta,poem,d,n,DAT,PL,DEF,No,m
phoist,job,f,n,GEN,SG,DEF,Lenition,m
phost,job,f,n,DAT,SG,INDEF,Lenition,m
phoist,job,f,n,DAT,PL,INDEF,Lenition,m
fuinneog,window,f,n,NOM,SG,INDEF,No,f
fuinneoga,window,f,n,NOM,PL,INDEF,No,f
fuinneoga,window,f,n,NOM,PL,DEF,No,f
fuinneoige,window,f,n,GEN,SG,INDEF,No,f
fuinneoige,window,f,n,GEN,SG,DEF,No,f
fuinneog,window,f,n,GEN,PL,INDEF,No,f
fuinneoga,window,f,n,DAT,PL,DEF,No,f
gcat,cat,g,n,GEN,PL,DEF,Eclipsis,m
gcat,cat,g,n,DAT,SG,DEF,Eclipsis,m
gúna,dress,g,n,NOM,SG,INDEF,No,m
gúna,dress,g,n,NOM,SG,DEF,No,m
gúnaí,dress,g,n,NOM,PL,INDEF,No,m
gúnaí,dress,g,n,NOM,PL,DEF,No,m
gúna,dress,g,n,GEN,SG,INDEF,No,m
gúnaí,dress,g,n,GEN,PL,INDEF,No,m
gúnaí,dress,g,n,DAT,PL,DEF,No,m
ghúna,dress,ɣ,n,GEN,SG,DEF,Lenition,m
ghúna,dress,ɣ,n,DAT,SG,INDEF,Lenition,m
ghúnaí,dress,ɣ,n,DAT,PL,INDEF,Lenition,m
dhán,poem,ɣ,n,DAT,SG,INDEF,Lenition,m
dhánta,poem,ɣ,n,DAT,PL,INDEF,Lenition,m
thoradh,fruit,h,n,DAT,SG,INDEF,Lenition,m
thorthaí,fruit,h,n,DAT,PL,INDEF,Lenition,m
cat,cat,k,n,NOM,SG,INDEF,No,m
cat,cat,k,n,NOM,SG,DEF,No,m
cait,cat,k,n,NOM,PL,INDEF,No,m
cait,cat,k,n,NOM,PL,DEF,No,m
cait,cat,k,n,GEN,SG,INDEF,No,m
cat,cat,k,n,GEN,PL,INDEF,No,m
cait,cat,k,n,DAT,PL,DEF,No,m
luch,mouse,l,n,NOM,SG,INDEF,No,f
luch,mouse,l,n,NOM,SG,DEF,No,f
lucha,mouse,l,n,NOM,PL,INDEF,No,f
lucha,mouse,l,n,NOM,PL,DEF,No,f
luiche,mouse,l,n,GEN,SG,INDEF,No,f
luiche,mouse,l,n,GEN,SG,DEF,No,f
luch,mouse,l,n,GEN,PL,INDEF,No,f
luch,mouse,l,n,GEN,PL,DEF,No,f
luch,mouse,l,n,DAT,SG,INDEF,No,f
luch,mouse,l,n,DAT,SG,DEF,No,f
lucha,mouse,l,n,DAT,PL,INDEF,No,f
lucha,mouse,l,n,DAT,PL,DEF,No,f
mála,bag,m,n,NOM,SG,INDEF,No,m
mála,bag,m,n,NOM,SG,DEF,No,m
málaí,bag,m,n,NOM,PL,INDEF,No,m
málaí,bag,m,n,NOM,PL,DEF,No,m
málaí,bag,m,n,GEN,SG,DEF,No,m
málaí,bag,m,n,GEN,PL,INDEF,No,m
málaí,bag,m,n,GEN,PL,DEF,No,m
mála,bag,m,n,DAT,SG,DEF,No,m
málaí,bag,m,n,DAT,PL,DEF,No,m
mbó,cow,m,n,GEN,PL,DEF,Eclipsis,f
mbó,cow,m,n,DAT,SG,DEF,Eclipsis,f
nuachtán,newspaper,n,n,NOM,SG,INDEF,No,m
nuachtán,newspaper,n,n,NOM,SG,DEF,No,m
nuachtáin,newspaper,n,n,NOM,PL,INDEF,No,m
nuachtáin,newspaper,n,n,NOM,PL,DEF,No,m
nuachtáin,newspaper,n,n,GEN,SG,INDEF,No,m
nuachtáin,newspaper,n,n,GEN,SG,DEF,No,m
nuachtán,newspaper,n,n,GEN,PL,INDEF,No,m
nuachtán,newspaper,n,n,GEN,PL,DEF,No,m
nuachtán,newspaper,n,n,DAT,SG,INDEF,No,m
nuachtán,newspaper,n,n,DAT,SG,DEF,No,m
nuachtáin,newspaper,n,n,DAT,PL,INDEF,No,m
nuachtáin,newspaper,n,n,DAT,PL,DEF,No,m
ndánta,poem,n,n,GEN,PL,DEF,Eclipsis,m
ngúnaí,dress,ŋ,n,GEN,PL,DEF,Eclipsis,m
ngúna,dress,ŋ,n,DAT,SG,DEF,Eclipsis,m
fhuinneog,window,O,n,NOM,SG,DEF,Lenition,f
fhuinneog,window,O,n,DAT,SG,INDEF,Lenition,f
fhuinneoga,window,O,n,DAT,PL,INDEF,Lenition,f
post,job,p,n,NOM,SG,INDEF,No,m
post,job,p,n,NOM,SG,DEF,No,m
poist,job,p,n,NOM,PL,INDEF,No,m
poist,job,p,n,NOM,PL,DEF,No,m
poist,job,p,n,GEN,SG,INDEF,No,m
post,job,p,n,GEN,PL,INDEF,No,m
poist,job,p,n,DAT,PL,DEF,No,m
rón,seal,r,n,NOM,SG,INDEF,No,m
rón,seal,r,n,NOM,SG,DEF,No,m
rónta,seal,r,n,NOM,PL,INDEF,No,m
rónta,seal,r,n,NOM,PL,DEF,No,m
róin,seal,r,n,GEN,SG,INDEF,No,m
róin,seal,r,n,GEN,SG,DEF,No,m
rónta,seal,r,n,GEN,PL,INDEF,No,m
rónta,seal,r,n,GEN,PL,DEF,No,m
rón,seal,r,n,DAT,SG,INDEF,No,m
rón,seal,r,n,DAT,SG,DEF,No,m
rónta,seal,r,n,DAT,PL,INDEF,No,m
rónta,seal,r,n,DAT,PL,DEF,No,m
súil,eye,s,n,NOM,SG,INDEF,No,f
súile,eye,s,n,NOM,PL,INDEF,No,f
súile,eye,s,n,NOM,PL,DEF,No,f
súile,eye,s,n,GEN,SG,INDEF,No,f
súile,eye,s,n,GEN,SG,DEF,No,f
súl,eye,s,n,GEN,PL,INDEF,No,f
súl,eye,s,n,GEN,PL,DEF,No,f
súile,eye,s,n,DAT,PL,DEF,No,f
tsúil,eye,t,n,NOM,SG,DEF,?,f
tsúil,eye,t,n,DAT,SG,DEF,?,f
toradh,fruit,t,n,NOM,SG,INDEF,No,m
toradh,fruit,t,n,NOM,SG,DEF,No,m
torthaí,fruit,t,n,NOM,PL,INDEF,No,m
torthaí,fruit,t,n,NOM,PL,DEF,No,m
toraidh,fruit,t,n,GEN,SG,INDEF,No,m
toraidh,fruit,t,n,GEN,SG,DEF,No,m
torthaí,fruit,t,n,GEN,PL,INDEF,No,m
toradh,fruit,t,n,DAT,SG,DEF,No,m
torthaí,fruit,t,n,DAT,PL,DEF,No,m
mhála,bag,v,n,GEN,SG,INDEF,Lenition,m
mhála,bag,v,n,DAT,SG,INDEF,Lenition,m
mhálaí,bag,v,n,DAT,PL,INDEF,Lenition,m
bhó,cow,v,n,NOM,SG,DEF,Lenition,f
bhó,cow,v,n,DAT,SG,INDEF,Lenition,f
bha,cow,v,n,DAT,PL,INDEF,Lenition,f
bhfuinneog,window,v,n,GEN,PL,DEF,Eclipsis,f
bhfuinneog,window,v,n,DAT,SG,DEF,Eclipsis,f
chait,cat,x,n,GEN,SG,DEF,Lenition,m
chat,cat,x,n,DAT,SG,INDEF,Lenition,m
chait,cat,x,n,DAT,PL,INDEF,Lenition,m
shionnach,fox,h,y,DAT,SG,INDEF,Lenition,m
shionnaigh,fox,h,y,DAT,PL,INDEF,Lenition,m
beoir,beer,bʲ,y,NOM,SG,INDEF,No,f
beoracha,beer,bʲ,y,NOM,PL,INDEF,No,f
beoracha,beer,bʲ,y,NOM,PL,DEF,No,f
beorach,beer,bʲ,y,GEN,SG,INDEF,No,f
beorach,beer,bʲ,y,GEN,SG,DEF,No,f
beoracha,beer,bʲ,y,GEN,PL,INDEF,No,f
beoracha,beer,bʲ,y,DAT,PL,DEF,No,f
bpiobar,pepper,bʲ,y,GEN,PL,DEF,Eclipsis,m
bpiobar,pepper,bʲ,y,DAT,SG,DEF,Eclipsis,m
deán,channel in strand,dʲ,y,NOM,SG,INDEF,No,m
deán,channel in strand,dʲ,y,NOM,SG,DEF,No,m
deánta,channel in strand,dʲ,y,NOM,PL,INDEF,No,m
deánta,channel in strand,dʲ,y,NOM,PL,DEF,No,m
deáin,channel in strand,dʲ,y,GEN,SG,INDEF,No,m
deáin,channel in strand,dʲ,y,GEN,SG,DEF,No,m
deánta,channel in strand,dʲ,y,GEN,PL,INDEF,No,m
deán,channel in strand,dʲ,y,DAT,SG,DEF,No,m
deánta,channel in strand,dʲ,y,DAT,PL,DEF,No,m
dteangacha,language,dʲ,y,GEN,PL,DEF,Eclipsis,f
fia,deer,fʲ,y,NOM,SG,INDEF,No,m
fia,deer,fʲ,y,NOM,SG,DEF,No,m
fianna,deer,fʲ,y,NOM,PL,INDEF,No,m
fianna,deer,fʲ,y,NOM,PL,DEF,No,m
fia,deer,fʲ,y,GEN,SG,INDEF,No,m
fianna,deer,fʲ,y,GEN,PL,INDEF,No,m
fianna,deer,fʲ,y,DAT,PL,DEF,No,m
phiobair,pepper,fʲ,y,GEN,SG,DEF,Lenition,m
phiobar,pepper,fʲ,y,DAT,SG,INDEF,Lenition,m
phiobair,pepper,fʲ,y,DAT,PL,INDEF,Lenition,m
gearán,complaint,gʲ,y,NOM,SG,INDEF,No,m
gearán,complaint,gʲ,y,NOM,SG,DEF,No,m
gearáin,complaint,gʲ,y,NOM,PL,INDEF,No,m
gearáin,complaint,gʲ,y,NOM,PL,DEF,No,m
gearáin,complaint,gʲ,y,GEN,SG,INDEF,No,m
gearán,complaint,gʲ,y,GEN,PL,INDEF,No,m
gearáin,complaint,gʲ,y,DAT,PL,DEF,No,m
gceonna,fog,gʲ,y,GEN,PL,DEF,Eclipsis,m
gceo,fog,gʲ,y,DAT,SG,DEF,Eclipsis,m
dheán,channel in strand,ɣʲ,y,DAT,SG,INDEF,Lenition,m
dheánta,channel in strand,ɣʲ,y,DAT,PL,INDEF,Lenition,m
ghearáin,complaint,ɣʲ,y,GEN,SG,DEF,Lenition,m
ghearán,complaint,ɣʲ,y,DAT,SG,INDEF,Lenition,m
ghearáin,complaint,ɣʲ,y,DAT,PL,INDEF,Lenition,m
theanga,language,h,y,DAT,SG,INDEF,Lenition,f
theangacha,language,h,y,DAT,PL,INDEF,Lenition,f
ceo,fog,kʲ,y,NOM,SG,INDEF,No,m
ceo,fog,kʲ,y,NOM,SG,DEF,No,m
ceonna,fog,kʲ,y,NOM,PL,INDEF,No,m
ceonna,fog,kʲ,y,NOM,PL,DEF,No,m
ceo,fog,kʲ,y,GEN,SG,INDEF,No,m
ceonna,fog,kʲ,y,GEN,PL,INDEF,No,m
ceonna,fog,kʲ,y,DAT,PL,DEF,No,m
leabhar,book,lʲ,y,NOM,SG,INDEF,No,m
leabhar,book,lʲ,y,NOM,SG,DEF,No,m
leabhair,book,lʲ,y,NOM,PL,INDEF,No,m
leabhair,book,lʲ,y,NOM,PL,DEF,No,m
leabhair,book,lʲ,y,GEN,SG,INDEF,No,m
leabhair,book,lʲ,y,GEN,SG,DEF,No,m
leabhar,book,lʲ,y,GEN,PL,INDEF,No,m
leabhar,book,lʲ,y,GEN,PL,DEF,No,m
leabhar,book,lʲ,y,DAT,SG,INDEF,No,m
leabhar,book,lʲ,y,DAT,SG,DEF,No,m
leabhair,book,lʲ,y,DAT,PL,INDEF,No,m
leabhair,book,lʲ,y,DAT,PL,DEF,No,m
mbeoracha,beer,mʲ,y,GEN,PL,DEF,Eclipsis,f
mbeoir,beer,mʲ,y,DAT,SG,DEF,Eclipsis,f
méadú,increase,mʲ,y,NOM,SG,INDEF,No,m
méadú,increase,mʲ,y,NOM,SG,DEF,No,m
méaduithe,increase,mʲ,y,NOM,PL,INDEF,No,m
méaduithe,increase,mʲ,y,NOM,PL,DEF,No,m
méadaithe,increase,mʲ,y,GEN,SG,INDEF,No,m
méaduithe,increase,mʲ,y,GEN,PL,INDEF,No,m
méaduithe,increase,mʲ,y,GEN,PL,DEF,No,m
méadú,increase,mʲ,y,DAT,SG,DEF,No,m
méaduithe,increase,mʲ,y,DAT,PL,DEF,No,m
ndeánta,channel in strand,nʲ,y,GEN,PL,DEF,Eclipsis,m
ngearán,complaint,ŋʲ,y,DAT,SG,DEF,Eclipsis,m
niteoir,washer (person),nʲ,y,NOM,SG,INDEF,No,m
niteoir,washer (person),nʲ,y,NOM,SG,DEF,No,m
niteoirí,washer (person),nʲ,y,NOM,PL,INDEF,No,m
niteoirí,washer (person),nʲ,y,NOM,PL,DEF,No,m
niteora,washer (person),nʲ,y,GEN,SG,INDEF,No,m
niteora,washer (person),nʲ,y,GEN,SG,DEF,No,m
niteoirí,washer (person),nʲ,y,GEN,PL,INDEF,No,m
niteoirí,washer (person),nʲ,y,GEN,PL,DEF,No,m
niteoir,washer (person),nʲ,y,DAT,SG,INDEF,No,m
niteoir,washer (person),nʲ,y,DAT,SG,DEF,No,m
niteoirí,washer (person),nʲ,y,DAT,PL,INDEF,No,m
niteoirí,washer (person),nʲ,y,DAT,PL,DEF,No,m
ngearán,complaint,ŋʲ,y,GEN,PL,DEF,Eclipsis,m
fhia,deer,O,y,GEN,SG,DEF,Lenition,m
fhia,deer,O,y,DAT,SG,INDEF,Lenition,m
fhianna,deer,O,y,DAT,PL,INDEF,Lenition,m
piobar,pepper,pʲ,y,NOM,SG,INDEF,No,m
piobar,pepper,pʲ,y,NOM,SG,DEF,No,m
piobair,pepper,pʲ,y,NOM,PL,INDEF,No,m
piobair,pepper,pʲ,y,NOM,PL,DEF,No,m
piobair,pepper,pʲ,y,GEN,SG,INDEF,No,m
piobar,pepper,pʲ,y,GEN,PL,INDEF,No,m
piobair,pepper,pʲ,y,DAT,PL,DEF,No,m
réalta,star,rʲ,y,NOM,SG,INDEF,No,f
réalta,star,rʲ,y,NOM,SG,DEF,No,f
réaltaí,star,rʲ,y,NOM,PL,INDEF,No,f
réaltaí,star,rʲ,y,NOM,PL,DEF,No,f
réalta,star,rʲ,y,GEN,SG,INDEF,No,f
réalta,star,rʲ,y,GEN,SG,DEF,No,f
réaltaí,star,rʲ,y,GEN,PL,INDEF,No,f
réaltaí,star,rʲ,y,GEN,PL,DEF,No,f
réalta,star,rʲ,y,DAT,SG,INDEF,No,f
réalta,star,rʲ,y,DAT,SG,DEF,No,f
réaltaí,star,rʲ,y,DAT,PL,INDEF,No,f
réaltaí,star,rʲ,y,DAT,PL,DEF,No,f
sionnach,fox,sʲ,y,NOM,SG,INDEF,No,m
sionnach,fox,sʲ,y,NOM,SG,DEF,No,m
sionnaigh,fox,sʲ,y,NOM,PL,INDEF,No,m
sionnaigh,fox,sʲ,y,NOM,PL,DEF,No,m
sionnaigh,fox,sʲ,y,GEN,SG,INDEF,No,m
sionnach,fox,sʲ,y,GEN,PL,INDEF,No,m
sionnach,fox,sʲ,y,GEN,PL,DEF,No,m
sionnach,fox,sʲ,y,DAT,SG,DEF,No,m
sionnaigh,fox,sʲ,y,DAT,PL,DEF,No,m
tsionnaigh,fox,tʲ,y,GEN,SG,DEF,?,m
teanga,language,tʲ,y,NOM,SG,INDEF,No,f
teanga,language,tʲ,y,NOM,SG,DEF,No,f
teangacha,language,tʲ,y,NOM,PL,INDEF,No,f
teangacha,language,tʲ,y,NOM,PL,DEF,No,f
teanga,language,tʲ,y,GEN,SG,INDEF,No,f
teanga,language,tʲ,y,GEN,SG,DEF,No,f
teangacha,language,tʲ,y,GEN,PL,INDEF,No,f
teanga,language,tʲ,y,DAT,SG,DEF,No,f
teangacha,language,tʲ,y,DAT,PL,DEF,No,f
bheoir,beer,vʲ,y,NOM,SG,DEF,Lenition,f
bheoir,beer,vʲ,y,DAT,SG,INDEF,Lenition,f
bheoracha,beer,vʲ,y,DAT,PL,INDEF,Lenition,f
bhfianna,deer,vʲ,y,GEN,PL,DEF,Eclipsis,m
bhfia,deer,vʲ,y,DAT,SG,DEF,Eclipsis,m
mhéadaithe,increase,vʲ,y,GEN,SG,DEF,Lenition,m
mhéadú,increase,vʲ,y,DAT,SG,INDEF,Lenition,m
mheáduithe,increase,vʲ,y,DAT,PL,INDEF,Lenition,m
cheo,fog,xʲ,y,GEN,SG,DEF,Lenition,m
cheo,fog,xʲ,y,DAT,SG,INDEF,Lenition,m
cheonna,fog,xʲ,y,DAT,PL,INDEF,Lenition,m
